Name,SMILES,Lmax
4078,CCC(c1ccc(cc1)O)C,247.1
4079,CN1C(=O)C(=C(C1=O)c1c[nH]c2c1cccc2)C=Cc1ccccc1,400.5
4080,C1(C)c2ccccc2c2c(C1=O)c1ccc(cc1o2)N(C)C,326.7
4081,COC(=O)CCC(C(=O)OC)Cc1cccc(c1)OC,248.0
4082,CC(=O)NN(c1ccccc1[N+](=O)[O-])c1ccccc1,335.5
4083,CO[Si](CCCSC(=O)c1nccnc1)(OC)OC,334.9
4084,c1ccc(cc1)c1nc2c([nH]1)c1cccnc1c1c2cccn1,300.3
4085,Brc1c(O)c(cc(c1C)C1(OS(=O)(=O)c2c1cccc2)c1cc(C(C)C)c(c(c1C)Br)O)C(C)C,246.3
4086,COc1ccc(cc1)N(c1nc([nH]c(=O)c1)c1ccccc1)C,288.6
4087,c1ccc(cc1)c1ccccn1,256.7
4088,OCc1c[nH]c2c1cccc2,262.7
4089,c1ccc(cc1)c1ccc(cc1)C#Cc1ccc(cc1)N=Nc1ccc(cc1)C#Cc1ccc(cc1)c1ccccc1,447.7
4090,c1ccc(nc1)c1ccc(cn1)c1ccc2c(c1)cccc2,293.2
4091,CC(=O)C(C(c1ccc(cc1)[N+](=O)[O-])O)Cl,316.2
4092,COC(=O)[C@H](Cc1ccc2c(c1)nc(o2)c1ccc2c(c1)cccn2)NC(=O)OC(C)(C)C,297.3
4093,CCOc1ccc(cc1)c1[nH]c2c(c1c1ccc(cc1)S(=O)(=O)C)cccc2,292.1
4094,C1C[C@@H]2CC[C@@H]3N2C(=N[C@@H]([C@@H]3C(=O)OC(C[C@@H]2C[C@@H]3CC[C@@H]4N3C(=N2)N[C@@H](C4)C)C)C)N1,216.1
4095,COc1ccc(c(c1)OC)C=c1c(O)c2ccccc2c2c1nc1ccccc1[nH]2,847.1
4096,O=C1C=CC(=CC=C2C=C(OC(=C2)C(C)(C)C)C(C)(C)C)c2c1nccc2,394.1
4097,O=Cc1ccccc1O,287.5
4098,n1ccc(cc1)c1ccc(nc1)c1ccccn1,273.4
4099,c1ccc2c(c1)C=C(C2)c1ccc(cc1)c1nnc(o1)c1ccc2c(c1)cccc2,335.0
4100,CCN1CCN(c2c1cc1cc(C(=O)C)c(=O)oc1c2)CC,353.8
4101,N#Cc1nc(N=Cc2ccc3c(c2)c2ccccc2n3CC)c(nc1N=Cc1ccc2c(c1)c1ccccc1n2CC)C#N,374.1
4102,Cc1ccccc1O,240.8
4103,CCn1c(N)nc2c1cccc2,251.6
4104,C1(C)c2cc3nc(n(c3cc2c2c1cc1nc(n(c1c2)Cc1ccccc1)c1ccccc1)Cc1ccccc1)c1ccccc1,320.6
4105,Cc1cccc(c1)NN=C(C(=O)c1ccccc1)c1nc(C)cc(=O)[nH]1,330.5
4106,CCOC(=O)c1cc(c2n1nc(cc2)c1ccc(cc1)Cl)C(=O)OC,318.5
4107,CC(c1ccc2c(c1)c(=O)c1c(s2)cccc1)C,310.5
4108,Oc1cc(O)cc(c1)C1CC(=O)c2c(O1)cc(cc2O)O,279.0
4109,O=CC([C@@H](c1ccc(cc1)Br)C[N+](=O)[O-])(C)C,294.1
4110,c1ccc(nc1)Nc1ccccn1,264.8
4111,Cc1ccsc1c1sc(c2c1cccc2)c1ccc2c(c1)C(C)(C)c1c2cccc1,372.5
4112,Oc1ccc(cc1)C(P(=O)(O)O)(P(=O)(O)O)N,246.2
4113,COc1ccc(cc1)Cn1c(cc2c1c1nc(N)ncc1CCC2)C(=O)N,278.1
4114,NN=C(C(c1ccc2c(n1)c(O)ccc2)CCC[C@@H]1SC[C@H]2[C@@H]1NC(=O)N2)O,306.9
4115,N#Cc1ccc(cc1)c1nc(c2n1cccc2)c1ccccc1,346.1
4116,OC(=O)C(Cc1ccccc1)NC1=CC(=O)C=CC1=O,407.2
4117,CCOC(=O)C1=C(NC(=O)C1=Cc1ccc(cc1)N(C)C)c1ccccc1,357.3
4118,Cc1cc(N)c(c(c1)n1nc2c(n1)cccc2)O,315.2
4119,Cc1cccc(c1)c1ccn(c1)C,249.9
4120,Fc1ccc(cc1)c1nnc(o1)c1ccn2c(c1c1ccccc1)nc1c2cccc1,343.4
4121,O=C(Nc1ccc(cc1)Cl)Nc1ccc(cc1)Oc1ncnc2c1n(C)cc2,252.5
4122,C=Cc1nc(oc1c1ccccc1)c1cccc2c1cccc2,312.4
4123,C[C@@H](N(C(=O)c1cc2ccccc2cc1c1cc2ccccc2cc1C(=O)OC)C)C,295.3
4124,CN(c1ccc(cc1)c1ccc(cc1)c1[nH]c(=O)c2c1c(=O)[nH]c2c1ccc(cc1)c1ccc(cc1)N(C)C)C,427.1
4125,CCN(c1ccc(c(c1)C)N=Nc1ccc(cc1)S(=O)(=O)O)CC,447.5
4126,Cc1nn2c(N=Nc3ccccc3)c(nc2c2c1nn(c2c1ccccc1)c1ccccc1)c1ccc2c(c1)cccc2,447.4
4127,N#CC(=C1c2ccccc2c2c1sc(c2C#N)N)C#N,474.7
4128,O=c1oc2ccccc2c(c1N=Nc1scc(n1)c1ccccc1)O,447.3
4129,O=c1cc2c3ccccc3C(=O)c3c2c(o1)c1ccccc1c3Oc1ccc(cc1)[N+](=O)[O-],348.9
4130,C=CCN(n1nc(cc([nH]1)Cl)NC(=O)c1ccc2c3c1c1ccccc1C(=O)c3ccc2)CC=C,347.2
4131,COC(=O)Cc1cc(=O)oc2c1cc(Cl)c(c2)O,281.4
4132,Nc1ccc2c(c1)nc1c(n2)c2c3c1cccc3c(cc2)N,360.9
4133,CCCSC(=O)c1ccc(cc1)C(=O)SCCC,289.1
4134,c1ccc2c(c1)c1ccc(cc1C2)C#Cc1ccc(cc1)N=Nc1ccc(cc1)C#Cc1ccc2c(c1)Cc1c2cccc1,447.1
4135,[O-][N+](=O)c1ccc(cc1)N=Nc1ccc(cc1)N(c1ccc2c(c1)C(C)(C)c1c2cccc1)c1ccc2c(c1)C(C)(C)c1c2cccc1,447.0
4136,IC=C(C=C([C@H](O[Si](C(C)(C)C)(C)C)C[C@H]([C@@H](C(=O)N1C(=S)OC[C@H]1Cc1ccccc1)C)O)C)C,302.6
4137,CCCn1c(N=Nc2sc3c(n2)ccc(c3)C)ccc1c1cccs1,446.8
4138,C1Cc2cn[nH]c2[C@@H]2[C@@H]1c1[nH]ncc1CC2,194.9
4139,CN(C1=CCC2=C(c3ccc(cc3C(=O)O)N3C(=O)C=CC3=O)c3c(OC2=C1)cc(cc3)N(C)C)C,365.1
4140,CC1(C)c2cc(ccc2N(c2c1cccc2)c1ccccc1)c1cccc(c1)c1nc(c(n1c1ccccc1)c1ccccc1)c1ccccc1,290.7
4141,Clc1ccc(cc1Cl)c1ccc(nc1)c1ccccn1,277.4
4142,Cc1ccc2c(c1)ccc(=O)o2,282.1
4143,CC(=C)C1CCC(=CC1)C=Nc1ccccc1O,304.7
4144,OC[C@H]1O[C@H](C[C@@H]1N=[N+]=[N-])n1cc(C)c(=O)[nH]c1=O,263.7
4145,NC(=O)OCc1ccccc1,231.3
4146,Clc1cc(C=Nc2sc3c(n2)ccc(c3)[N+](=O)[O-])c(c(c1)Cl)O,329.5
4147,COc1ccc(c2c1cccc2)c1nc2c(n1c1ccc(cc1)C)c1ccccc1c1c2cccc1,297.4
4148,CCOC(=O)C1=C(NC(=O)C1=NNc1ccc(cc1)C#N)c1ccc2c(c1)cccc2,353.0
4149,OC(=O)[C@H](CCSC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1ncnc2N)N,242.4
4150,CCC[C@H]([C@@H](c1ccc(cc1)C)C[N+](=O)[O-])C=O,299.7
4151,CCCn1c(N=Nc2nc3c(s2)cccc3)ccc1c1cccs1,446.8
4152,N#Cc1ccc(cc1)C=Cc1sccc1c1ccsc1C=Cc1ccc(cc1)C#N,355.7
4153,COc1c2cc(sc2c(c2c1sc(c2)C=C(C(=O)O)C#N)OC)C=Cc1ccc(cc1)N(c1ccc(cc1)C)c1ccc(cc1)C,419.1
4154,Brc1ccc(cc1)C=Cc1ccc2c(c1)ccc1c2C(=C=C(c2ccccc2)c2ccccc2)C(O1)(c1ccccc1)c1ccccc1,334.1
4155,O=C(ON1C(=O)CCC1=O)CCSSc1ccccn1,243.3
4156,N#Cc1cc(NCCc2cccc(c2)F)c2c(c1N)C(=O)c1c(C2=O)cccc1,470.1
4157,COC(=O)c1n2nc(C#Cc3ccccc3)ccc2c(c1C(=O)OC)C(=O)OC,317.0
4158,N#Cc1cc2cc(OC)ccc2c2c1cccc2,308.6
4159,COc1ccc(cc1)C(=O)CC(=O)CC(=O)c1ccc(cc1)OC,281.5
4160,c1ccc2c(c1)c1ccccc1n2c1ccc(cc1)c1noc(n1)c1ccc(cc1)n1c2ccccc2c2c1cccc2,291.8
4161,O=c1oc2ccccc2cc1c1csc(n1)N=Nc1ccc(cc1)Nc1ccccc1,446.7
4162,Cc1c(C)cnc2c1ccc1c2ncc(c1C)C,294.0
4163,Clc1ccc(cc1)N=Nc1sc(nc1c1ccc(cc1)NC(=O)c1ccccc1)N,446.7
4164,N#CC(=C1C=C(c2c1cccc2)Nc1ccccc1)C#N,434.5
4165,COc1ccc(cc1)N(c1ccc(cc1)OC)c1ccc(cc1)c1cnc(c2c1nsn2)c1ccc(s1)C=C(C(=O)O)C#N,455.2
4166,COC(=O)COc1nc(sc1C)c1cccc(n1)c1ccccn1,304.5
4167,CCN(c1ccc2c(c1)oc(=O)c1c2O[B-](F)(F)[N+](=N1)c1ccccc1)CC,367.3
4168,Cc1[nH]c(=O)c2c(c1C)c(=N)[nH]c2=O,335.6
4169,CN1C(=O)C(=C(C1=O)c1ccc2c3c1ccc1c3c(cc2)ccc1)c1cn(c2c1cccc2)C(=O)OC(C)(C)C,406.4
4170,Clc1ccc(cc1)c1nc2c(n1c1ccccc1)cccc2,271.9
4171,COc1nc(Cl)nc(n1)Nc1ccc2c3c1cccc3c1c3c2cccc3ccc1,403.9
4172,Cn1c(=CN=Nc2ccc(cc2)C=CC2=C(C#N)C(=C(C#N)C#N)OC2(C)C)sc2c1cccc2,446.6
4173,Cc1ccc(cc1)N=Nc1sc(nc1c1ccc(cc1)NC(=O)c1ccccc1)N,446.5
4174,[O-][N+](=O)c1ccc(cc1)C=Cc1ccc(s1)C=C1SC=CS1,384.3
4175,C=CCC1CCc2c(N1S(=O)(=O)c1ccc(cc1)[N+](=O)[O-])cccc2,319.0
4176,c1ccc2c(c1)[nH]c(c2)Cc1cc2c([nH]1)cccc2,258.3
4177,O=C(CC(=O)C=Cc1ccc(cc1)O)C=Cc1ccc(cc1)O,317.5
4178,N#Cc1c(C#N)c(c2ccc(s2)Br)c2c(c1c1ccc(s1)Br)nsn2,408.9
4179,c1ccc(cc1)C1(C=Cc2c(O1)ccc1c2cccc1)c1ccc(cc1)Oc1ccccc1,324.2
4180,Cc1cc2n(cnc2cc1C)Cc1ccc(cc1)Cn1cnc2c1cc(C)c(c2)C,253.3
4181,CN(CCNC(=O)c1cc2nc(sc2c2c1cccc2)c1ccc(cc1)C)C,307.8
4182,Clc1ccccc1Nc1cc(C)c(c2c1C(=O)c1ccccc1C2=O)N,434.2
4183,CCOc1nc2nc(c3nc4nc(OCC)c(c(c4c4c3C4)c3ccccc3)C#N)c3c(c2c(c1C#N)c1ccccc1)C3,328.6
4184,OC(=O)COc1ccc(cc1C)Cl,240.1
4185,N#CC1(N)SC(=C(C1)c1ccccc1)N=Nc1ccc(cc1)[N+](=O)[O-],446.5
4186,O=C(c1ccc(cc1)c1ccccc1)CC(=O)c1ccncc1,309.0
4187,O=C1C=Cc2c(C1=NNc1ccccn1)cccc2,392.8
4188,Cc1sc(c(c1)C1=C(CCC1=O)c1cc(sc1C)Br)C,302.4
4189,Fc1ccccc1c1nc2CCc3c(c2c2c1c1ccccc1CC2)cccc3,283.4
4190,c1ccc(cc1)c1c2ccccc2c(c2c1cccc2)C1c2ccccc2c2c1cccc2,373.8
4191,Clc1ccc(s1)C(=O)NCCNC(=O)c1ccc(cc1)n1ccccc1=O,278.9
4192,C(=O)NC1=CC(=O)C(=O)c2c1cccc2,493.2
4193,C#Cc1ccc(cc1)C(=O)c1cc(C#C)c2c3c1ccc1c3c(cc2)c(cc1C#C)C#C,379.9
4194,O=Cc1c(C)c2C=CC3(Oc2c2c1oc(=O)cc2C)N(C)c1c(C3(C)C)cc(cc1)[N+](=O)[O-],313.3
4195,COc1ccc(cc1)N(c1ccc(cc1)C=C1C(=O)c2c(C1=O)cccc2)c1ccc(cc1)C=C1C(=O)c2c(C1=O)cccc2,386.9
4196,COc1c(ccc2c1ccc(c2OC)C(=Cc1ccc(cc1)OC)C#N)C(=Cc1ccc(cc1)OC)C#N,304.1
4197,COc1cc(C=C(C(=O)O)C#N)c(cc1n1nnc(c1)c1ccc(s1)c1ccc(s1)c1ccc(cc1)N(c1ccccc1)c1ccccc1)OC,360.2
4198,Cc1ccc2c(c1N)c(C)ccn2,309.2
4199,Cc1cc(ccc1NN=C1C(=O)C=Cc2c1cccc2)N=Nc1ccccc1C,446.1
4200,C#CCN(c1ccc(cc1)C(=O)N[C@H](C(=O)O)CCC(=O)O)Cc1ccc2c(c1)c(=O)nc([nH]2)N,268.1
4201,O=c1[nH]c2c(cc1S(=O)(=O)c1ccccc1)CCc1c2n(cc1)c1ccccc1,341.6
4202,c1ccc(nc1)N(c1ccccn1)Cc1ccc(cc1)CN(c1ccccn1)c1ccccn1,273.7
4203,CCN(c1ccc(c(c1)C)C=C1CCC(=Cc2ccc(cc2)N(C)C)C1=O)CC,349.3
4204,O=C(CN1CCN(CC(=O)NCCc2ccccc2)CC(=O)NCCCNC(=O)C1)NCCc1ccccc1,233.4
4205,O=c1cc(C)c2c(o1)cc(cc2)OCc1nnn(c1)C([C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1ccc(=O)[nH]c1=O)O,276.6
4206,CN1c2ccc(cc2Sc2c1ccc(c2)C=C(C(=O)O)C#N)c1ccc2c(c1)c1ccccc1n2C,354.1
4207,N#Cc1ccc(cc1)NC(=NCC(=O)O)NC(c1ccccc1)c1ccccc1,255.0
4208,CC(Cn1c(=O)c2ccc(c3c2c(c1=O)ccc3)SCc1ccccc1)C,320.9
4209,COc1ccc(cc1)[C@@H](C[N+](=O)[O-])O,297.1
4210,OC(=O)COc1ccc(cc1)N=Nc1ccc(cc1)[N+](=O)[O-],445.8
4211,Cc1nn2c(c1N=Nc1cccc(c1)[N+](=O)[O-])[nH]c(c2N=Nc1ccccc1)c1ccccc1,445.6
4212,O=C(C(C)C)NC1=CC(=O)C(=O)c2c1cccc2,490.3
4213,CN1c2ccc(cc2Sc2c1cccc2)C=Nc1ccc2c(c1)Cc1c2cccc1,334.2
4214,C=Cc1ccnc(c1)c1cc(cc(c1)c1nccc(c1)C=C)c1nccc(c1)C=C,275.4
4215,CCn1c2nc(nc(=O)c2cc2c1ccc(c2)C)c1ccccc1,367.1
4216,CCN(c1c(F)c(F)c2c(c1F)nc1c(n2)c(F)c(c(c1F)F)N(CC)CC)CC,405.9
4217,c1csc(c1)c1sc(c2c1cc1ccccc1c2)c1csc2c1cccc2,467.7
4218,Cn1nc2c(n1)c(ccc2c1scc(c1)OC)c1scc(c1)OC,373.8
4219,Brc1ccc(cc1)C1(C=Cc2c(O1)ccc1c2cccc1)c1ccccc1,322.7
4220,O=C1NC(=O)[C@@H](S1)Cc1ccc(cc1)OCCN(c1ccccn1)C,270.5
4221,COC(=O)[C@]1(C[C@]1(O[Si](C(C)(C)C)(C)C)c1ccc(cc1)Br)c1ccc(cc1)Cl,242.1
4222,CCOCCC1(Oc2ccc(cc2)Oc2ccc(cc2)F)C(=O)NC(=O)NC1=O,250.4
4223,c1ccc(cc1)C(=Cc1ccc2c(n1)cccc2)NN=Cc1ccccc1,357.8
4224,O=C1C(=C2C(=O)Nc3c2cccc3)Nc2c1cccc2,422.0
4225,CC1CCC(C(C1)OC(=O)OCc1ccc2c3c1cccc3c1c3c2cccc3ccc1)C(C)C,394.6
4226,O=C(CC(=O)Nc1ccc(cc1)C)NN=Cc1ccccc1O,283.1
4227,CCN(c1ccc2c(c1)oc(=O)c(c2)C=C(c1nc2c(s1)cccc2)C#N)CC,390.9
4228,c1ccc(cc1)c1nc(nc(n1)c1ccccc1)c1ccc2c(c1)c1ccccc1n2c1ccccc1,293.1
4229,c1csc(c1)c1ccc(c2c1nsn2)c1cccs1,413.6
4230,OC[C@H]1O[C@@H](Oc2c(oc3c(c2=O)c(O)cc(c3)O)c2ccc(cc2)O)[C@@H]([C@H]([C@@H]1O)O)O,293.1
4231,OCC1OC(C(C1O)O)n1c(C=Cc2ccc(cc2)F)nc2c1ncnc2N,302.9
4232,Cc1[nH]c(=O)c2c(c1C)c(=O)[nH]c2=O,349.9
4233,c1ccc2c(c1)n(cn2)c1ccc2c(c1)ccc(n2)Nc1ccc2c(n1)ccc(c2)n1cnc2c1cccc2,313.3
4234,Oc1cccc2c1nc(cc2)c1nc2c(n1C(C)C)cccc2,316.3
4235,C1(C)c2cc(C#Cc3ccccc3)ccc2c2c1cc1nc3c(nc1c2)c1ccccc1c1c3cccc1,351.2
4236,COc1ccccc1C(=O)[C@@H]1O[C@H]1c1ccccc1,282.4
4237,OCC1OC(C(C1O)O)n1c(nc2c1ncnc2N)c1ccc(s1)C,252.9
4238,CN(c1ccc(cc1)C=Cc1ccc(cc1)C=Cc1ccccc1)C,350.5
4239,N#CC(=Cc1cn(c2c1cccc2)CC)c1nc2c(s1)cccc2,337.6
4240,CN(c1ccc(cc1)c1[nH]c(nc1c1ccc(cc1)N(C)C)c1ccc(cc1)C=Cc1ccc(cc1)[N+](=O)[O-])C,358.7
4241,O=C1CCN2C(N1)(C)C(C)(C)c1c2ccc(c1)c1ccccc1,265.2
4242,[O-][N+](=O)c1c(cccc1N(C)C)C=Cc1ccccc1,317.3
4243,C(c1ccccc1O)C(=O)O,238.7
4244,N#CC(=Cc1ccc(o1)c1ccc(cc1)N(c1ccccc1)c1ccccc1)C#N,382.9
4245,COc1cc2c(ncnc2cc1OC)Nc1cccc(c1)SC,298.7
4246,ClCCN(c1ccc(c2c1non2)[N+](=O)[O-])CCCl,348.6
4247,CSCC(=O)CC(c1ccc(cc1)C(F)(F)F)O,273.5
4248,CCOC(=O)c1ccc(cc1)N(C)C,263.0
4249,Cc1ccc(cc1)S(=O)(=O)n1cc(c2c1cccc2)C,259.1
4250,CC(=O)N[C@H](C(=O)O)Cc1c[nH]c2c1cccc2,265.3
4251,CNc1nc2c(n1Cc1ccc3c(c1)OCO3)cc1c(c2)c(C)c(c(=O)o1)C(=O)N,310.1
4252,CNC(Cc1ccc(cc1)Cl)C,239.6
4253,S=c1n(cc(n1c1ccccc1)P(=O)(c1ccccc1)c1ccccc1)c1ccccc1,274.3
4254,[O-][N+](=O)c1ccc2c(c1)nccn2,340.1
4255,OC(=O)C=CC(=C)Oc1c(I)cc(cc1I)CC(C(=O)O)N,262.6
4256,BrCCOc1ccc(cc1)N=Nc1ccc(cc1)[N+](=O)[O-],445.6
4257,COC(=O)[C@H](Cc1c([nH]c2c1cccc2)c1c(C)cc(cc1C)C)NC(=O)C,267.2
4258,Clc1cccc(c1)N=Nc1c([nH]c2n1nc(c2N=Nc1ccccc1)C)c1ccccc1,445.2
4259,CN1c2ccc(cc2Sc2c1ccc(c2)C=Cc1ccncc1)C=Cc1ccncc1,342.8
4260,N#CCCN(c1ccc(cc1)N=Nc1scc(n1)c1ccc(cc1Cl)Cl)CCOC(=O)C,445.0
4261,c1ncc(cn1)c1ccc(s1)c1ccc(s1)c1cccs1,338.3
4262,c1cc(C=Cc2ccc(cc2)c2nnc(o2)c2c3ccccc3cc3c2cccc3)c2c(c1)cccc2,370.1
4263,c1ccc(cc1)C1=c2ccc(=C(c3ccc([nH]3)C(=c3[nH]c(=C(c4[nH]c1cc4)c1ccccc1)cc3)c1ccccc1)c1ccccc1)[nH]2,794.7
4264,O=C1N=CNC1=Cc1cc(F)c(c(c1)F)O,332.9
4265,CCn1c2ccc(cc2c2c1cccc2)c1ccc(cc1)C=Cc1ccc(cc1)C=C(c1ccccc1)c1ccccc1,351.7
4266,CC(=O)CCc1ccc2c(c1)ccc(c2N=Nc1c(cc(cc1[N+](=O)[O-])C(=O)O)[N+](=O)[O-])O,444.9
4267,CCOC(=O)c1cc(=O)c2c(o1)cc(cc2)OC,303.4
4268,NCCC(=O)N1Cc2ccccc2c2c(c3c1cccc3)n(nn2)c1cc2cc(Cl)cc(c2oc1=O)Cl,292.2
4269,N#Cc1c2cc([nH]n2c(=N)c2c1c1CSc3c(c1oc2=O)cccc3)c1cc(OC)c(c(c1)OC)OC,335.3
4270,COc1ccc(cc1)C(O)C,247.0
4271,CC(=O)c1c(=O)oc2c(c1O)cccc2,279.9
4272,CC([Si](Oc1ccc(cc1)C12OOC2(OCC1(C)C)C(C)(C)C)(C)C)(C)C,252.3
4273,CCOC(=O)C1CC(=c2n1nccc2)C#N,428.0
4274,Cc1cc(c(s1)C)C(=C1C(=O)OC(=O)C1=C(c1ccccc1)c1ccccc1)C,348.6
4275,O=c1nc2c3ccccc3ncn2c2c1cccc2,288.8
4276,O=C1NC(=O)C(N1)(c1ccc(cc1)O)c1ccccc1,241.9
4277,OCc1ccc(c(c1)O)C(C)C,246.3
4278,N#CC(=Cc1ccc(cc1)c1csc(c1)C=C(c1ccccc1)C#N)c1ccc(cc1)c1cccc2c1cccc2,319.4
4279,OCc1cc(O)c2c(c1)C(=O)c1c(C2=O)c(O)ccc1,357.9
4280,CC(n1c(=S)n(c(c1P(=O)(c1ccccc1)c1ccccc1)P(=S)(c1ccccc1)c1ccccc1)C)C,279.1
4281,CC(=O)CC(=O)c1ccc(o1)c1nc2c(s1)cccc2,302.7
4282,O=C1OC2(c3c1cccc3)c1cc(Cl)c(cc1Oc1c2cc(Cl)c(c1)O)O,257.1
4283,CCOP(=O)(c1ccc2c(c1)ccc1c2C=CC(O1)(c1ccc(cc1)F)c1ccc(cc1)F)OCC,322.5
4284,Cc1nc2c(Br)cc(cc2cc1O)C#Cc1ccc(cc1)N(c1ccccc1)c1ccccc1,325.8
4285,Oc1ccc(cc1)c1coc2c(c1=O)ccc(c2)O,285.9
4286,C(CP(c1ccccc1)c1ccccc1)CCP(c1ccccc1)c1ccccc1,247.8
4287,CN(c1ccc(cc1)C=CC=Cc1ccc(cc1)N(C)C)C,342.4
4288,C(C(=O)c1ccccc1)(C(=O)c1ccccc1)OC,316.5
4289,O=c1c(c2cccs2)c2c(n1c1ccccc1)c(c(=O)n2c1ccccc1)c1cccs1,415.3
4290,CN(c1ccc(cc1)C=C1C(=O)N(CC)C(=O)C(=C1C)C#N)C,355.9
4291,COc1nc(cc(c1C#N)c1ccc(cc1)OC)c1ccc(cc1)Cl,287.5
4292,Brc1ccc(cc1)c1cn2c(n1)cc(cc2)C=Cc1ccccc1,332.6
4293,NCCc1ccc(c(c1)O)O,250.2
4294,CN1C(=O)C(=C(C1=O)c1c[nH]c2c1cccc2)c1ccc(cc1)C=Cc1ccccc1,386.1
4295,CNC(=O)c1c2ccccc2cc2c1cccc2,361.1
4296,Cc1nn2c(c1N=Nc1ccccc1)[nH]c(c2N=Nc1ccccc1)c1ccccc1,444.6
4297,c1ccc(cc1)C#Cc1ccc(cc1)n1c2ccccc2c2c1cccc2,290.7
4298,c1ccc(cn1)c1ccc(c2c1[nH]cc2)c1cccnc1,286.3
4299,CN(c1ccccc1C=O)C,324.3
4300,COc1cccc(c1)C=CC(=O)O,279.8
4301,Nc1cccc2c1C(=O)c1ccccc1C2=O,366.6
4302,Oc1ccc(cc1)C(c1ccc(c(c1)O)O)(C)C,248.9
4303,Brc1ccc(cc1)c1ccc2c(n1)nc1c(c2)cccc1,340.9
4304,Cc1cc(nn1Cn1nc(cc1C)C)C,194.4
4305,CC(=O)c1ccc2c(c1)N=CCC2=O,316.6
4306,Oc1cc2O[C@H](c3cc(O)c(c(c3)O)O)[C@@H](Cc2c(c1)O)O,244.3
4307,Clc1ccc(c2c1C(=O)c1c(C2=O)c(F)c(c(c1F)F)F)Cl,352.1
4308,CC(c1cccc(c1c1ccc(nc1)c1[nH]nc(c1)C(F)(F)F)C(C)C)C,255.7
4309,Cc1ccc2c(c1)sc(n2)N=Nc1c(N)nc2n(c1N)nc(c2N=Nc1nc2c(s1)cccc2)N,444.5
4310,Oc1cccc2c1c(=O)cc(o2)c1ccccc1,290.2
4311,Cc1nc(c2n1ccc(c2)c1nnc(o1)COc1ccc(cc1)[N+](=O)[O-])Cl,354.9
4312,Cc1ccc(cc1)N=Nc1c(nc2n1nc(C)c1c2c(c2ccccc2)n(n1)c1ccccc1)c1ccc2c(c1)cccc2,444.3
4313,Oc1ccccc1c1ccccc1C,241.7
4314,C(COCNc1ccc2c3c1cccc3C(=O)c1c2cccc1)CC,377.5
4315,COC(=O)[C@H](c1ccc(cc1)I)[C@@H](C=C(c1ccccc1)O[Si](C(C)(C)C)(c1ccccc1)c1ccccc1)C,260.1
4316,C#Cc1nc(C=Cc2ccc(cc2)OC)cc(n1)C=Cc1ccc(cc1)OC,322.8
4317,CC(=O)Nc1cc(ccc1N=Nc1ccc(cc1Cl)[N+](=O)[O-])N(CCOC(=O)C)CCOC(=O)C,444.3
4318,Clc1nccc(n1)NN=Cc1ccccc1,282.6
4319,N#CC(=CCCc1ccc(c(c1)O)O)C(=O)NCc1ccccc1,250.5
4320,COc1ccccc1C=CC(=O)O,276.1
4321,Cc1ccc2c(c1)c(c1ccc3c(c1)cccc3)c1c(c2c2ccc3c(c2)cccc3)cccc1,372.5
4322,O=Cc1ccc(s1)c1ccc(cc1)[N+](=O)[O-],317.9
4323,CCN(c1nc(c(s1)N=Nc1nc2c(s1)cccc2)c1sc(nc1N)N(CC)CC)CC,444.1
4324,COc1ccc(cc1)C=C1N=C(N(C1=O)C)C,323.5
4325,O=C1OCC(=C1c1ccccc1)c1ccc(cc1)S(=O)(=O)C,280.5
4326,c1ccc2c(cc1)ccc2,500.1
4327,C1(C)c2cc3nc([nH]c3cc2c2c1cc1nc([nH]c1c2)c1ccccc1)c1ccccc1,328.0
4328,N#Cc1ccc(cc1)c1ccc(s1)c1ccc(s1)c1ccc(cc1)C(C)(C)C,344.8
4329,S=C=Nc1ccc2c(c1)oc(c(c2=O)O)c1ccc(cc1)N(CC)CC,329.7
4330,N#CC(=Cc1cccc(c1)N(c1ccccc1)c1ccccc1)C(=O)O,361.0
4331,Brc1ccc2c(c1)n1c(cc3c(c1n2)c(C)nn3c1ccccc1)c1ccccc1,299.8
4332,CC(C1CCC(=CSC=Cc2ccc(cc2)c2ccc(cc2)C=CSC=C2CCC(CC2)C(C)(C)C)CC1)(C)C,315.7
4333,O=C1OC(=NC1=Cc1ccc(cc1)C1COCCOCCOCCNCCO1)c1ccc(cc1)[N+](=O)[O-],341.7
4334,c1ccc(nc1)CN1CCN(CC1)Cc1ccccn1,260.2
4335,Cc1ccc(cc1)N=Nc1c(C)nn2c1[nH]c(c2N=Nc1ccccc1)c1ccccc1,444.0
4336,CN1c2ccc(cc2Oc2c1cccc2)C=C(C(=O)O)C#N,363.3
4337,OCC1=C(C)C[C@@H](OC1=O)[C@H]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2C[C@@H]2[C@]3([C@]1(C)C(=O)C=C[C@@H]3O)O2)C,293.1
4338,O=C(c1ccco1)CC(=O)c1ccco1,291.7
4339,O=CCc1ccc(cc1)c1ccccc1,270.6
4340,CN1C(=O)C(=CC=C2OC(=CC(=C2)c2ccccc2)c2ccccc2)C(=O)N(C1=O)C,429.3
4341,O=C(c1cccc(n1)C(=O)CC(=O)c1ccc(cc1)F)CC(=O)c1ccc(cc1)F,308.9
